Reaction,Pvalue,Padj,Reject,FC
R01624_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.39844548522962775
TCM27,1.4508889103849681e-11,3.8751589884965603e-11,True,0.267418855395083
R04535_c,0.00396729438660086,0.005471236049495304,True,0.1829197330695299
R00190_c,5.569062975843453e-05,8.393373485021205e-05,True,-0.19165518642907653
R01354_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3091368871608271
R00948_p_reverse,0.012298612583953778,0.016581516007758767,True,0.19796196055916254
R03920_c,0.0335416594061465,0.04364207688405084,True,-0.18989678926044057
R01063_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28017011800038893
Ex5,1.4508889103849681e-11,3.8751589884965603e-11,True,0.1435222857134493
R07613_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.18869240782348734
TCP8_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24252706662540902
R03858_x_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2883515480496623
R04537_c,0.001115801546231492,0.0015783293380213059,True,0.16177391166234714
R00095_tmx_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24985109353192336
TCV3,5.803555641539872e-10,1.1869630762826297e-09,True,0.1972475723344274
R01655_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3433419801257281
R04784_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.4979280053868219
R01104_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27253571458084563
R04747_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.43323196305574807
TCM3,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32509217865829415
R02253_c,0.001115801546231492,0.0015783293380213059,True,0.5355979525360632
R00149_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2956904096122681
R02740_p,1.3259673752008224e-06,2.163240588922991e-06,True,0.19065884544385756
TCP12_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,-0.41230002855749653
R03443_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35682079982999093
R01324_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2945420479674423
TCP1_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29596510014381244
R00840_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24875878581880811
TCM18,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2855374769673252
TCM17,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3313861824705058
R04954_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.23303966182522323
Ex4_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2871010394981979
R00551_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.15191567160930355
R00889_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.20677154698452518
R05555_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.446198546672867
R07449_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.25158199013010785
R01057_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.1942238739968966
R02111_p,1.3259673752008224e-06,2.163240588922991e-06,True,0.21820639320301152
R02735_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.13406421223104514
R03546_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32374635570869814
R04929_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6187034284651415
R01288_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.19152614041444893
R02035_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.19550612293729616
RN03_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.30507531453197717
R01561_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5528138831076657
R03968_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.28475442166577414
R00722_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.47248585947820726
R02283_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3379229478471332
R02326_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34332209326473984
R01523_p,5.803555641539872e-10,1.1869630762826297e-09,True,-0.4961267856662359
R00502_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.25554059801441215
R04125_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29279146183436744
R03260_c,0.0335416594061465,0.04364207688405084,True,-0.8260869565217391
R03321_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.38444137127566325
R04544_c_reverse,0.0335416594061465,0.04364207688405084,True,0.1226093495869726
R03646_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3699444910793568
R01676_c,0.001115801546231492,0.0015783293380213059,True,-0.47861586675718143
R04958_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.39437406286915794
R01049_c,0.00396729438660086,0.005471236049495304,True,0.2300445264812627
R02035_p_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.16951952426891254
R07444_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.19713675155862995
R00806_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.23426791144516879
R04929_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5840951796110979
R00245_c,5.569062975843453e-05,8.393373485021205e-05,True,0.20066810410503416
TCP8,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24869541224258732
R01092_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.2216385001787618
TCX4_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.22261283394461506
R02026_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2380644028218416
R04544_c,0.012298612583953778,0.016581516007758767,True,0.16976276509456176
R06086_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4777952736573194
TCM32_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2692821651908114
R03460_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.37894502054670187
RN03_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27452103778085907
TCX3,1.4508889103849681e-11,3.8751589884965603e-11,True,0.18640751403056205
R04953_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.581139586799272
R02740_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.17585881631034825
R00258_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.16299394380652313
R01244_c,0.0335416594061465,0.04364207688405084,True,0.4993444484174844
R04742_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4427144680494893
R06847_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6369304560234734
R05662_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.45656935493752415
R02568_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.1951777313816934
TCM17_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3605496712859784
R01063_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34845146242727565
R01518_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3978065626885819
TCX7,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28058083965584957
R02326_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3458028113971081
R04537_p_reverse,0.001115801546231492,0.0015783293380213059,True,0.2037432615265177
TCX8,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2560372529396893
R04566_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6898550006142348
R01863_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.1590612846850058
R04742_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5077851208195291
R02484_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.2612908037139972
R06085N_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.45466945383120727
R04326_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4748538178429423
TCP21,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2564058132504736
R01070N_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.31552489281682056
R01021_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2606416083274182
R04969_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5558385237978635
R04958_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.37758183165723186
R01221_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.27794027719418873
R00408_m_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3166694833713445
R03066_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.4111308127864113
R00342_p_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.19144174317215393
TCP11,1.4334782434603487e-07,2.486004734549043e-07,True,0.13044980597258055
R02735_c,0.0335416594061465,0.04364207688405084,True,0.07569376888910198
R01086_c,9.54696510144592e-06,1.4995605233784784e-05,True,0.19436638394039832
R01512_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23648900433841108
R01827_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2772097227265758
R00502_c,0.001115801546231492,0.0015783293380213059,True,0.15739419327034257
TCM10_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2513623270956976
R01724_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3021625545951006
R01055_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.30416982274877846
R04537_p,0.0002704973445409677,0.00039362027378030476,True,0.23781950740550734
R00405_m_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3463322066117637
TCX17,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2820347816807087
R02094_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3393964529005533
R01015_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2838010484349659
TCX6_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28520386261288144
R00768_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2629155747009613
R00345_c_reverse,0.012298612583953778,0.016581516007758767,True,0.2803833239715025
R05068_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5531150143668728
R01132_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6553329356468138
R04125_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3505806844387937
R02124_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.24772630288975314
R06041_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4823541952357737
R04568_p_reverse,0.012298612583953778,0.016581516007758767,True,0.1432430523900559
R02530_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30616604138436476
TCM26_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26610180078613416
R00236_m_reverse,0.001115801546231492,0.0015783293380213059,True,0.12617888617516762
R04544_p,9.54696510144592e-06,1.4995605233784784e-05,True,0.2530984887846675
R04744_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5483534680745418
R02124_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2568638685562762
R02571_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.11534450345438763
R04543_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5186147293916966
TCX11_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3206692870024102
R01827_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2157436570466689
TCP25_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23688201485884472
R02035_p,1.3259673752008224e-06,2.163240588922991e-06,True,0.1727854751222272
TCM32,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2955426987883922
R00149_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27337716166233633
R00875_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30209803941421043
R04783_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5740188667675102
R01137_c_reverse,0.012298612583953778,0.016581516007758767,True,0.14367252982772918
R03778_x_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.38017911110022856
R01123_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.21845365664673402
R04969_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.4886620253659771
TCP22_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26282033848571457
R06085N_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.44950703261509917
R04749_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5233745748499786
RN01_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.3047211094096416
R01051_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2617732581207397
TCX12_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3236941880676039
R01976_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2985179225316939
R04533_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4572076562426112
R00126_c,0.0335416594061465,0.04364207688405084,True,-0.2205341468945957
R04591_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6735685906019829
TCX8_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2837840163707362
R05066_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5215369380822782
R00716_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,-0.4944537666287126
R02593_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.14760573022326567
R04536_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5896434374920417
R00372_x,9.54696510144592e-06,1.4995605233784784e-05,True,0.1960346685847379
R00156_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,-0.38322354086013977
R06041_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4167436213844598
R02557_c,0.0002704973445409677,0.00039362027378030476,True,0.23261614215364948
R01547_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3455194169269578
R03050_c,1.4334782434603487e-07,2.486004734549043e-07,True,-0.52339147510685
R00948_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26156490015803835
TCV3_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.17094283878683506
TCM10,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2644004336054514
R03055_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3204899669837801
R04544_p_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.23836935818973554
TCX2_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.11863960872562108
R00316_m_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.18352555258566153
TCM8_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2756741071190758
R01827_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2505109448460206
R01717_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3201841966834605
R05068_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5693931188958589
R00416_c_reverse,0.012298612583953778,0.016581516007758767,True,0.13937663400351885
R00095_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.21249690156363624
R04964_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.48368692127179347
R00408_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.29904974715956084
R01514_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.25502350172257476
R01529_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.39431559690664686
R04964_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6139403685967683
R03067_c,0.0002704973445409677,0.00039362027378030476,True,-0.2719185857352733
R04748_x_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.24840632501747154
TCX1,1.4508889103849681e-11,3.8751589884965603e-11,True,0.18441065800412004
R02869_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.21608787598128226
TCM4_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29763057362840434
R04724_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5271384319537552
R01131_c,0.0002704973445409677,0.00039362027378030476,True,0.10339654280359438
R00994_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3107361498467243
R01529_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3521351821012441
TCM29_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25354672214057616
R04429_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.41317186510933895
R00342_x_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.17765632304165702
R00945_m,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29138986699545183
TCP20,0.00396729438660086,0.005471236049495304,True,0.21035095297919856
R02869_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.15999877680998664
R01830_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2313796993076933
R07672_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.21691196903159626
R02017_c,0.00396729438660086,0.005471236049495304,True,0.4773869346733668
R04209_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4199517208725938
R00750_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.20282215087732494
R01900_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.21799306199622273
TCM9_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25839737775613225
R04429_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.42062106456051024
R05556_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5250986752442218
R06266_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.44812599295687167
TCX16_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29396301716842
R02058_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2628334497317224
R07673_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2519917905951991
R01229_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.17687905622705366
R00924_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.2526197858973888
R04745_x,0.0002704973445409677,0.00039362027378030476,True,0.19301112331170459
R02484_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.19641117328723093
R02739_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.1984724400783204
R02164_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.3582739899373025
TCV4_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.1659719043870398
R02297_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.23186759414170066
R01512_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.317004623367222
R04534_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5683928678368831
R00926_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.25451997455836856
TCM26,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27825626089025357
R01398_m_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3119156429562442
R00238_p,5.569062975843453e-05,8.393373485021205e-05,True,0.12615977413977528
R00024_p,1.1316933501002751e-08,2.113161919213788e-08,True,-0.4219609376767891
R01373_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2886193414385677
R00517_c,0.00396729438660086,0.005471236049495304,True,-0.4062395211240283
R00258_p,5.569062975843453e-05,8.393373485021205e-05,True,0.13525725894353013
R01005_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.285484564613014
TCP17_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26074714106547126
TCP23_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24132890195991963
R01135_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6990780091898963
R05983_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4572775949626314
R01624_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3552512671907309
R01830_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35737159887818115
R02088_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.22363909195345738
R00238_x,0.0002704973445409677,0.00039362027378030476,True,0.1424104364103329
R00945_m_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2906967479990389
