Reaction,Pvalue,Padj,Reject,FC
R01388_x_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.24319797888585531
R07765_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.265078717085468
R00291_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.21627887520021336
R01626_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3399030167973337
R01876_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2723642886071002
Ex11,0.00396729438660086,0.005471236049495304,True,0.29937194696441044
R00569_c,0.001115801546231492,0.0015783293380213059,True,-0.4518371686573721
R01195_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.26222579697233667
R02530_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.35726045001129103
R00842_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30881935806051974
TCP21_reverse,0.001115801546231492,0.0015783293380213059,True,0.11147192814198789
R00236_c,5.569062975843453e-05,8.393373485021205e-05,True,0.13538142849589466
R01978_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26112020883073467
R05556_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.48175059695698613
R01280_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2656365237686941
R04961_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.40416493937022385
TCX19,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2502496096770204
R01518_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2893579841425308
R04429_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.49372348402675553
TCX16,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31241133790042824
R01177_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3087690515578703
R04170_x,5.803555641539872e-10,1.1869630762826297e-09,True,0.45086870586806105
TCM13_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26688039734760943
R04738_x,5.803555641539872e-10,1.1869630762826297e-09,True,0.5674621808585959
Ex3_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31177820690137337
R00710_c,0.0002704973445409677,0.00039362027378030476,True,0.17838617321214012
R01073_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.29450062428307283
R04737_x,0.0002704973445409677,0.00039362027378030476,True,0.15961705735078402
R00330_c,1.3259673752008224e-06,2.163240588922991e-06,True,-0.17452921575320995
R05617_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.43120277037679966
R01224_c,0.00396729438660086,0.005471236049495304,True,0.17514330095888622
TCP24,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27108493716731513
Ex18,1.3259673752008224e-06,2.163240588922991e-06,True,0.6264150943396226
R05841_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.44610831407241663
R01061_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3907023508314188
R02950_c,0.001115801546231492,0.0015783293380213059,True,0.29705335810990174
R01415_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3657992722972127
TCX11,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29299753196966466
R00875_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.26757167783277624
TCM12_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3206943437535017
TCP14,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25801999157809163
TCM16_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28404579816629755
TCM18_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3198840340608424
R01324_m,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3939237250856825
R07444_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2036685261957546
TCX5_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23286337266459142
R04961_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.48050293849847386
R02018_c,0.0335416594061465,0.04364207688405084,True,0.2531645569620253
R02556_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.18072976241754585
R00959_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3080654071525544
R04744_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5421366064654367
R02142_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.8934461739973966
R02340_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27996778002183215
R04432_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4314736611814816
R00238_m,0.0335416594061465,0.04364207688405084,True,0.09098255379158607
R03243_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3497451688646
R01514_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.226891309923294
RN03_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3662533507613869
R01706_p_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.21718141622637602
R00355_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.2539537108577478
TCX1_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.18041291250495325
R08193_c,0.001115801546231492,0.0015783293380213059,True,0.16198979464713456
R01220_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.1944931527939689
R00994_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.28733042646514784
R02239_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2975922457765154
R04428_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.21413049773560341
R04543_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6220891027889447
R00415_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.22499919394795878
R05555_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.46170278618880245
R00924_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.21715070826455923
R02098_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2973794348534146
R07765_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.30127341250295203
R02101_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3537861513707758
R06265_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.461965235068075
R01547_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3950819970823765
R00905_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.2391549426166734
R01975_x_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2805936178934159
R01056_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3561131990823712
RN04_m,1.1316933501002751e-08,2.113161919213788e-08,True,0.219099244851372
R00658_p_reverse,0.0335416594061465,0.04364207688405084,True,0.11074114133086588
R04209_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4947863794802449
R08383_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.2149788953021256
R00573_c,0.012298612583953778,0.016581516007758767,True,0.479838212721141
R01863_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.23023782092706963
R06267_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5495944550932435
TCP29_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27439893441614727
R01624_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.30144191290075184
R00509_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2353212531577661
TCP30,1.4508889103849681e-11,3.8751589884965603e-11,True,0.22862120548518144
R02269_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2886565400119207
TCP16,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2121312690899414
R00964_c,0.0335416594061465,0.04364207688405084,True,-0.3269900690211658
TCX13_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.33506521151062674
R07384_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4044313426799465
R00519_x_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.25779351193465183
TCX12,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31574725383314306
R01005_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2919990868558936
R04241_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.5058189753945838
R00258_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.14436696241024233
R00750_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.2377611575897228
R01061_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.20658796375699448
R04743_x_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.22202405828252716
R02331_c,0.012298612583953778,0.016581516007758767,True,0.1035706148400104
R02571_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.22841724202810737
R01827_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2684821221636717
R04961_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4023076889201911
R00716_c,5.569062975843453e-05,8.393373485021205e-05,True,0.16976250716632577
R06027_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5243949510111228
TCP6_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32717828702268836
R01855_c,0.0335416594061465,0.04364207688405084,True,0.35551028176067323
R01993_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25273365621786015
R03503_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2976010759217321
R07263_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.46642731598152837
TCP13_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2491485188532186
R01768_c,0.0002704973445409677,0.00039362027378030476,True,-0.4423735858027885
R04740_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.586258303078884
TCM1,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3156852876733492
R00376N_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.2636141629780089
R00480_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.21306194768256861
R04965_p,0.0335416594061465,0.04364207688405084,True,0.10132553392145173
R01061_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.36742916996696906
TCM4,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34740350028820016
R01880_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.5590625511224431
R06031_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.49853309518402744
R03925_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.29510066160389686
R00369_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.20579158113799204
TCP9_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2322805956076761
R04784_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5193772083666633
RN06_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.23843088970452503
R00878_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.2550212698192707
R01373N_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.3085393246643574
R04966_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.566119326310087
R00021_p,1.3259673752008224e-06,2.163240588922991e-06,True,-0.2974675334615424
TCP24_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2564207417640846
R01127_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24015834044688644
R02239_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.26351607051163006
R01626_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.33920263070365475
R03530_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.39700503717841906
R02090_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.26213838620862145
TCX19_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2704104674132539
R04428_p_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.2461658856169482
TCM8,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30363377843797923
R03858_x,5.803555641539872e-10,1.1869630762826297e-09,True,0.37094183857485624
R04426_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.41597231534391643
R04743_x,9.54696510144592e-06,1.4995605233784784e-05,True,0.2567682688444698
R02094_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.33840877970854627
R00754_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.271320412761404
TCX3_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.1941456725344047
R03321_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2595912379738593
R00267_m_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.14379534903843655
R02740_p_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.12233989783346866
R03443_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.37533845635971724
R08193_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.1585469961959549
R01325_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2726277063477558
R02291_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29779480983265044
R04004_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.6740541003064808
R00970_c,1.1316933501002751e-08,2.113161919213788e-08,True,-0.7760801071580554
R00623_c_reverse,0.0335416594061465,0.04364207688405084,True,0.13567145299296746
TCP2_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3095053256761724
R04880_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.5779259239803745
TCM5_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28979049968360543
TCX7_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27569898387867176
R00709_m_reverse,0.0002704973445409677,0.00039362027378030476,True,0.19478486143360138
R04566_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5605510338169399
R02750_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.22672050497962606
R04739_x,1.3259673752008224e-06,2.163240588922991e-06,True,0.2710258786819329
R04378_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5141160443542682
R00959_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2530574864546361
TCP3_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3242469496647766
R00697_c_reverse,0.001115801546231492,0.0015783293380213059,True,0.11615776553071629
R04441_c,0.0335416594061465,0.04364207688405084,True,-0.4790099009900991
R01624_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3188275915610484
R01518_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3726598835424378
R03084_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4306958591726767
R04953_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5504661348994745
TCM1_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.315963923523125
R01626_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32586555664816896
R00253_p,1.3259673752008224e-06,2.163240588922991e-06,True,-0.42953920820656144
R00710_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.153726805295695
Ex1,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5805285208832403
TCM28,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26606645334385576
TCX2,1.4334782434603487e-07,2.486004734549043e-07,True,0.1291570413004171
R03778_x,5.803555641539872e-10,1.1869630762826297e-09,True,0.26921432080272767
TCP2,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31975262352661693
R00190_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,-0.5046160180554198
R00966_c_reverse,0.001115801546231492,0.0015783293380213059,True,0.3935058853702718
TCM5,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30186953638288994
Ex2_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.32035619071513405
R00999_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28806433555532257
R04955_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4300781289248876
R02143_c,0.0335416594061465,0.04364207688405084,True,0.45902475304399365
R07449_c,5.569062975843453e-05,8.393373485021205e-05,True,0.1516720042223422
R01135_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.703313281376797
R01229_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.19446695151744994
TCP29,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24999751863422978
R00842_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.5387848703033725
R04783_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5597965013158303
R00878_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.282132161405628
TCM6_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28857942980078943
R06556_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4683085895345814
R04533_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4670918418861855
TCP9,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27093585531620923
TCM29,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2727194582180573
TCP16_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2440575874110819
R04536_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.643447422666921
TCX10_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3176865359865865
R04958_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4238563529159178
TCP17,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2606104794343289
RN06_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.22777709845412697
TCM6,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25145648541198784
TCV2,5.803555641539872e-10,1.1869630762826297e-09,True,0.1907353175489061
R00867_c,0.0002704973445409677,0.00039362027378030476,True,0.2765266480885745
R00905_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2773284100487838
R00291_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.1894985865996174
R02086_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2687216501408881
TCP26_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2507888275247494
R04969_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6451647490561059
R04954_p_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.3017750822960494
R04724_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6666264251612103
R07673_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.3333154199707132
TCP22,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28008129628311784
R00115_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23602459627212583
R01049_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.1934621288978848
R02235_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.311482730462472
R01639_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.2341858325951971
R05963_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4889803201452646
R01602_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30078247441574074
R06035_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4800549075572241
R03991_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32872210331612756
R01830_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.27791814591196423
R01773_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2838506403951812
R00883_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.28103605018719036
R01641_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3419217548370287
R00713_c,0.0002704973445409677,0.00039362027378030476,True,0.16570406628485895
R04008_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35679915181907207
R04173_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.44405507597616284
TCM12,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2587688355779299
R01388_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25609076676538045
R02413_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4079050038409683
R02750_c,0.001115801546231492,0.0015783293380213059,True,0.17125343298442086
R01518_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3078628190834538
R01941_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.24692521822181923
TCM31,1.4508889103849681e-11,3.8751589884965603e-11,True,0.281403276068917
