Reaction,Pvalue,Padj,Reject,FC
R00926_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.28894359885256765
R01123_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.22642994822837412
R04787_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5091795866154513
R06035_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5032352899067541
R00509_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.16478858969497198
R01513_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32195462885862225
TCM19_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35418006565885757
R01195_p_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.20502662788539155
R00267_m,5.803555641539872e-10,1.1869630762826297e-09,True,0.18777096835299292
R00551_c,0.012298612583953778,0.016581516007758767,True,0.12648663367171956
R04880_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6074753940404922
R00948_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.24949891898415513
R01360_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2823396522036813
R04965_p_reverse,0.0335416594061465,0.04364207688405084,True,0.119049775957999
R02269_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27047313690146174
R03991_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.33296442441499774
R01015_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.2999933042783818
R04969_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5809854386688046
R02088_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.17535984861500079
R04535_p,0.0335416594061465,0.04364207688405084,True,0.14961294624825724
R06513_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4970284682332264
R02984_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.1528151381017144
R01857_c,0.001115801546231492,0.0015783293380213059,True,0.21838531221575835
Ex5_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4943544303633974
R01248_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2752689517236614
R00570_c,0.00396729438660086,0.005471236049495304,True,0.1825747687239203
TCP5_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2819233093225542
R06847_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2737750065756419
R06513_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.49385175609408055
R06027_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.48990090844771567
R04534_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5635451081160303
R02029_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.20616918345395718
R00115_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24883042478634945
TCP10,1.4334782434603487e-07,2.486004734549043e-07,True,0.23152501431908398
TCM31_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2739595787526451
R00519_x,1.1316933501002751e-08,2.113161919213788e-08,True,0.2685591120065631
R04724_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6063506428692299
TCM20,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2570285671616522
R04780_c,5.569062975843453e-05,8.393373485021205e-05,True,-0.5788631317077
R05961_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4823791310663974
R06024_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5029132692697328
TCP1,1.4508889103849681e-11,3.8751589884965603e-11,True,0.314415510984482
Bc15,0.0335416594061465,0.04364207688405084,True,0.02905939332143764
R00004_c,0.0335416594061465,0.04364207688405084,True,0.19296583870284273
R04137_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.3360510337196231
R03367_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3466757051590672
R00238_x_reverse,0.012298612583953778,0.016581516007758767,True,0.10620023196410984
R01221_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.25558883865681187
TCP10_reverse,5.569062975843453e-05,8.393373485021205e-05,True,-0.17501820601217238
R01602_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32539071368373146
R01513_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.23317799540123782
R02926_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.16736611315594166
R00355_m_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.22321583674245882
R00703_c,0.001115801546231492,0.0015783293380213059,True,0.18187460995671836
R02332_c,1.3259673752008224e-06,2.163240588922991e-06,True,-0.5114047055665433
R01857_c_reverse,0.00396729438660086,0.005471236049495304,True,0.2564921683750008
R01549_c,0.0335416594061465,0.04364207688405084,True,-0.20706636934437866
R01082_m_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.23038369396596917
R02313_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.27744960658266876
TCX17_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2899197162162271
R05066_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.45867809774061014
R07263_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4056303973685779
R00943_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.30709469961566205
R04966_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4967463406914434
R04144_c,0.0335416594061465,0.04364207688405084,True,-0.030944625407166207
R04748_x,1.4334782434603487e-07,2.486004734549043e-07,True,0.21495664656209437
R02887_c,0.012298612583953778,0.016581516007758767,True,0.14193978653864542
R00236_m,0.012298612583953778,0.016581516007758767,True,0.11653000658029389
R02029_c,5.569062975843453e-05,8.393373485021205e-05,True,0.16103520356373113
R01373_c,0.001115801546231492,0.0015783293380213059,True,0.44470927086765105
R00703_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.22098663942864075
TCM13,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31161476235340196
TCX6,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2578353814236363
R04004_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23999163052955302
TCP3,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4604714609762166
R04534_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6039422126593001
R02421_p,0.0002704973445409677,0.00039362027378030476,True,0.19394322910496842
R01090_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.2278867811096173
R01706_c_reverse,0.001115801546231492,0.0015783293380213059,True,0.14079568909905973
R02093_c_reverse,0.0335416594061465,0.04364207688405084,True,-0.2375021330020396
R01137_c,0.0335416594061465,0.04364207688405084,True,0.10839390203393996
R01324_m_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.28521948813602693
R01941_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2706719905852165
R00372_x_reverse,0.001115801546231492,0.0015783293380213059,True,0.1656860489667213
R01943_c,0.0002704973445409677,0.00039362027378030476,True,0.3940119760479042
R00658_c,0.012298612583953778,0.016581516007758767,True,0.14466435270600464
R04953_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.5257931227267627
TCM27_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2616897035057574
R01132_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.8346650127043446
R04533_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.549494912208551
R01978_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2714420044771136
R04673_c,0.00396729438660086,0.005471236049495304,True,0.1694743935309974
R01432_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.2658260654399538
R01214_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3018173844698384
R00408_m,5.803555641539872e-10,1.1869630762826297e-09,True,0.25503294657559133
R04966_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.4661176555361337
R01773_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3742167365389439
R04747_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5188807694925345
R01214_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3248190109563808
R05069_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6013151882733878
R07384_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4383032357645962
R04749_x_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.46865282803306196
R00157_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6631703420216553
R01706_c,0.0335416594061465,0.04364207688405084,True,0.1708821079929416
R04787_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.46643230947213593
R01056_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3454646966583406
R02957_c_reverse,0.00396729438660086,0.005471236049495304,True,0.12615142586393757
R02297_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.27693781163746095
R00416_c,9.54696510144592e-06,1.4995605233784784e-05,True,0.19610459737503716
R01512_c,0.001115801546231492,0.0015783293380213059,True,0.11994908414446814
R03217_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3385108288117226
R00330_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,-0.23194882080464524
R00978_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.27685092663426025
R02570N_m,1.3259673752008224e-06,2.163240588922991e-06,True,0.21187293785446032
R01561_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2830989404681206
R00345_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.23321360432111907
TCP26,1.4334782434603487e-07,2.486004734549043e-07,True,0.26847368321882864
R04955_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.43459558937511616
R04535_c_reverse,0.001115801546231492,0.0015783293380213059,True,0.23855034746983136
R02098_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2799099464824983
R05841_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4637971107192496
TCP30_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.21317065176130984
R01083_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.22439155417417544
R01641_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3764145598475572
TCM19,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26800177376211526
R04559_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5354810335823444
TCM21_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2712255471333843
R05968_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4799834487888818
TCM3_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32063141219504243
R02327_c,0.00396729438660086,0.005471236049495304,True,-0.4899399801982326
R01073_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.29279041668365463
R04537_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.2080844333566354
TCX9,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2694391362327412
R01512_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2705615232465177
R01130_c,0.00396729438660086,0.005471236049495304,True,-0.22501770034135707
R04432_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.4087953625835078
TCP18_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2765317918364687
R02142_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6394144638279075
R08379_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2757872621543493
R00943_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2876192742809863
R01288_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.28602952803331827
R01329_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.38211416177494256
R04739_x_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.21972271066470855
R04534_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6036718950156853
R00332_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.16189311756033267
R01900_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28477784121987143
R06156_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.41825161796256316
R08383_c,0.0002704973445409677,0.00039362027378030476,True,0.15970167531987892
R05085_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5013265328760448
R02556_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2506416816294191
R04964_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.41007906984209963
R02749_c,0.00396729438660086,0.005471236049495304,True,0.17974026684951108
R01070N_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.33964867301821816
R00768_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.31806071750094145
R04954_p,5.569062975843453e-05,8.393373485021205e-05,True,0.177882771921881
R04672_c,0.012298612583953778,0.016581516007758767,True,-0.4147465437788018
R06265_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4407408812731832
R07618_m_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.18735557575815165
TCM7,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3121376723666321
R01819_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3562091433762358
R01818_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3256656097175274
R01655_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30860181806281156
R03055_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.40275966240743255
R02722_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.1656179259502512
R00342_m,5.803555641539872e-10,1.1869630762826297e-09,True,0.14269684646749514
R00355_m,5.803555641539872e-10,1.1869630762826297e-09,True,0.23672502556683622
R04426_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4346972398739364
R04515_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.42844744226907
R05982_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.48165203269286194
R00342_c_reverse,0.00396729438660086,0.005471236049495304,True,0.1164717002394997
R05617_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4252516591089707
R00214_c,0.00396729438660086,0.005471236049495304,True,0.38804638715432654
R05071_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5203053515656194
R00355_p_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.23203596253555078
R03530_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3330162214240389
R04440_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.41256138643174767
R01529_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.38398906862868
R01055_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.3605214246799319
R00715_c,1.1316933501002751e-08,2.113161919213788e-08,True,-0.5298473048438527
TCX4,1.4508889103849681e-11,3.8751589884965603e-11,True,0.20090228932590326
R07436_c,0.0335416594061465,0.04364207688405084,True,-0.32498509242695295
R00405_m,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3516963144322725
R02283_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3065419046528501
TCP11_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2908636697545315
R01325_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3084717965579339
R03067_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.18924613578773225
RN03_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2346506684952379
R01360_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.28743832163165917
R01086_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2267523310447448
R02296_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2967795818756348
R00355_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.21389625866892018
R04008_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.3346036319095667
R01771_c,5.569062975843453e-05,8.393373485021205e-05,True,0.40776470588235303
R00586_c,0.0335416594061465,0.04364207688405084,True,0.003270079961809281
R05963_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4647707492107538
R00806_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2825857535981908
R04533_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.41169520885419686
R02313_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.33768843535631454
R01975_x,5.803555641539872e-10,1.1869630762826297e-09,True,0.21037844583782475
R04001_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.33628907889999543
R02058_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24105854899131646
TCP20_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.46666990139738596
R01432_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.24017093287516747
R06267_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5197799421579553
R04591_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6402083193589121
TCP5,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27126353319722285
R01354_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3225291157654749
R01151_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.25810426974491363
R02570N_m_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.1463912028119776
R01706_p,1.4334782434603487e-07,2.486004734549043e-07,True,0.2302604002468658
R02957_c,9.54696510144592e-06,1.4995605233784784e-05,True,0.1638583466134459
R04440_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4442096139125279
R02739_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2577866203579005
R01051_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.29370092126611513
R00342_m_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.17189122707172977
R01104_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.26787219915578986
R07613_c,5.569062975843453e-05,8.393373485021205e-05,True,0.20761548129185517
R04740_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5881057000089545
R00369_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.20991284327545476
R02291_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3573700426014029
R04001_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.30833139466507903
R04378_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.559950098179505
R02372_c,0.0335416594061465,0.04364207688405084,True,0.4277897490619944
R04964_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5631167782571699
R05662_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4041760677056186
R07672_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.22524997841125405
R01056_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.34397726482293295
R05071_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.5393122062226438
R02331_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.30905084889324924
R03346_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3731596587188683
R04966_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4463383817775303
R03546_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.418301856675878
R00999_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28959304480717435
R02282_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2831594871345892
R01090_c,9.54696510144592e-06,1.4995605233784784e-05,True,0.16727677844799027
R07437_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.15419404501229644
R04954_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.19139893135244648
R03026_x_reverse,0.012298612583953778,0.016581516007758767,True,0.08120119353447947
R06024_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5047925502848066
R01954_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28063529951123545
R01329_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2728794409779435
TCX10,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3039264827826056
R02235_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.25673592129752804
R00316_m,1.4508889103849681e-11,3.8751589884965603e-11,True,0.22198371059784333
