Reaction,Pvalue,Padj,Reject,FC
TCV5,1.1316933501002751e-08,2.113161919213788e-08,True,0.14046477297938942
R00158_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2740768098796065
R00658_p,0.0335416594061465,0.04364207688405084,True,0.10456673033866964
R03045_c,0.00396729438660086,0.005471236049495304,True,0.03616449382976169
TCP6,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27514904343518487
TCP7,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2361109363270514
R01641_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30058569191538487
TCP13,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24580929962303927
R01015_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3099880446625134
R00342_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2198643759265099
R04536_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5845753550348148
R04746_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5025106097399469
R01230_c,0.0335416594061465,0.04364207688405084,True,-0.29595367244679116
R00621_m,0.00396729438660086,0.005471236049495304,True,0.4518574658884946
R00959_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3022029633472991
R01036_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3007911274589185
TCX15_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31245862040050876
R01280_x_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.2787084223040924
R03313_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.29921855135073416
R02166_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.36641397983224894
R02749_c_reverse,0.012298612583953778,0.016581516007758767,True,0.17616722271790067
R00889_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2716141983491783
R01324_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2823616858561269
R00582_c,0.0002704973445409677,0.00039362027378030476,True,0.43656826140808935
R01398_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31256409053488515
R01876_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6013176608711063
R01870_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.28591448037359474
R04745_x_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.2199320795878146
R02340_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.26419989433978064
R02090_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2335260340678464
R06266_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.49761646400149506
R01220_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2410122723924024
TCM9,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2852320142652819
R00754_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.24685971679034177
R00158_c,5.569062975843453e-05,8.393373485021205e-05,True,0.1548349083660374
R00959_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35572086255799873
R05085_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.49930871771716123
R00185_c,0.0002704973445409677,0.00039362027378030476,True,-0.19403624501528652
R02026_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26382198353446573
R08379_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.20945632959947474
R00713_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.18456487450986045
TCP15,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24107448174729557
R02984_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.2128127236081636
R04965_c_reverse,0.00396729438660086,0.005471236049495304,True,0.18945653015214206
R04737_x_reverse,0.0002704973445409677,0.00039362027378030476,True,0.14875476019155764
R01993_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.22068327859987247
R04741_x,1.3259673752008224e-06,2.163240588922991e-06,True,0.2172241348993178
R01061_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.36041480119574704
TCP18,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2349092484245794
R00948_p,9.54696510144592e-06,1.4995605233784784e-05,True,0.2348374258895294
R03460_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34457282709802445
R00709_m,5.803555641539872e-10,1.1869630762826297e-09,True,0.2567224153441719
TCV1_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23315980584319948
R02086_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.25016843882937856
R03313_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2668786415872685
R01639_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.30088281982507786
R02739_p_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2592759999785444
R03217_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3137871288882622
R00570_c_reverse,0.0002704973445409677,0.00039362027378030476,True,0.21657752185874385
R00127_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23412809847186983
R00245_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3312875506824157
R05983_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4632424905814072
R00734_c,5.569062975843453e-05,8.393373485021205e-05,True,0.15977375117820775
TCM16,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2996464681783722
TCV1,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2027058369690917
R01364_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3264474148972926
Ex14_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31027342378043116
R00942_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2674260424687544
TCM11,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2975120683565704
R06086_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.4643231188558315
R01398_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3469893118157182
Ex2,1.1316933501002751e-08,2.113161919213788e-08,True,0.16222488538809934
R02019_c,9.54696510144592e-06,1.4995605233784784e-05,True,-0.4144927536231884
R03045_c_reverse,0.001115801546231492,0.0015783293380213059,True,0.0959429332614205
TCP7_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2920943533690234
R02557_c_reverse,0.012298612583953778,0.016581516007758767,True,0.15784404586775008
R01819_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3221254591433002
R01092_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.27867055456300444
R02035_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2219687273478675
R00715_c_reverse,0.0002704973445409677,0.00039362027378030476,True,0.19914678668870492
TCX5,1.4508889103849681e-11,3.8751589884965603e-11,True,0.21469562319843816
R00132N_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.23884337801367692
R01398_m,5.803555641539872e-10,1.1869630762826297e-09,True,0.3058252396322149
R04428_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.19313749126476262
R04326_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3929547868677446
R04566_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.5636957032790737
R02722_c,0.0002704973445409677,0.00039362027378030476,True,0.16606271010202417
R04738_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6302487396245969
TCP23,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2946542179541411
R03084_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.30384153273358633
R00734_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.19939124336442013
R04961_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.43530334500772855
TCM2_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34313097614714255
R02568_c_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,0.20569897906648493
R04746_x,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4997526992946901
TCX15,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2957898250805822
R00343_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25746079173082104
R02433_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27084858634970627
R00355_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.23234960968943252
R06031_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.43702930151964425
R04170_x_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4319416652894853
R01415_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2670056734460396
TCM21,1.4508889103849681e-11,3.8751589884965603e-11,True,0.26840403550277603
TCX18_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2761703560190889
R03968_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27184389950436577
R01185_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2888647354957375
R01466_c,9.54696510144592e-06,1.4995605233784784e-05,True,0.46049512773242024
R02097_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.8731868382435836
R01248_c,0.0002704973445409677,0.00039362027378030476,True,0.13874104806037202
R00974_c,0.00396729438660086,0.005471236049495304,True,0.49478441559304087
TCP12,0.0002704973445409677,0.00039362027378030476,True,-0.14018506282916723
TCP25,1.1316933501002751e-08,2.113161919213788e-08,True,0.15687166707650416
R04953_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5013252157061305
R02926_c,0.0002704973445409677,0.00039362027378030476,True,0.16736913710136472
RN05_m,5.569062975843453e-05,8.393373485021205e-05,True,-0.3209440859592774
R00238_c_reverse,0.012298612583953778,0.016581516007758767,True,0.08429986889607136
R00089_c,0.0335416594061465,0.04364207688405084,True,0.13930085152558144
TCV2_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.159581455859696
R01057_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.40144285470524976
R00095_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.22981873176524134
R01209_c,9.54696510144592e-06,1.4995605233784784e-05,True,-0.4001563547018092
R00480_c,1.3259673752008224e-06,2.163240588922991e-06,True,0.2106319327199934
R01127_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2492579183442005
R00238_m_reverse,0.0002704973445409677,0.00039362027378030476,True,0.15400619560207984
R01222_c,0.001115801546231492,0.0015783293380213059,True,0.26560252918535066
R01717_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.2566064708523803
TCM28_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27368527843582524
R03038_c,0.012298612583953778,0.016581516007758767,True,0.056406008345619645
R01560_c,0.012298612583953778,0.016581516007758767,True,-0.5518711850639655
R03243_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31943622008220385
R04241_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5295073366908896
R00095_tmx,1.4508889103849681e-11,3.8751589884965603e-11,True,0.28902230869640805
R04955_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5446238441718596
R00623_c,0.0002704973445409677,0.00039362027378030476,True,0.14819916804583963
R04958_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4476096085748561
R00415_c_reverse,0.0002704973445409677,0.00039362027378030476,True,0.13943001433202593
R05961_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.511579223464261
R01185_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2660838999937712
TCP14_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25214278101160265
R00342_p,1.3259673752008224e-06,2.163240588922991e-06,True,0.19940891360164603
R04173_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.4279752553270683
R02166_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3236850119403635
R01715_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3499959635053488
R04741_x_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.230121114232248
TCP15_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.23944064457043382
R01177_x,5.803555641539872e-10,1.1869630762826297e-09,True,0.2903583022257458
R00342_x,0.0335416594061465,0.04364207688405084,True,0.13218086290159056
R04536_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.546024672454629
R03346_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3846852073406634
R00978_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.29389903862012795
R01715_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3096864628582057
R00512_c,0.0002704973445409677,0.00039362027378030476,True,0.17228179540607963
R01724_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.32974509130636237
R03925_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2625910099123588
R02147_c,0.001115801546231492,0.0015783293380213059,True,0.16752426259972253
R01529_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35383933398614914
TCX18,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2514473504516015
RN01_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.23703096739285504
R00376N_c,0.0002704973445409677,0.00039362027378030476,True,0.1972485345573242
R02739_p,1.4334782434603487e-07,2.486004734549043e-07,True,0.2523498886788135
R00200_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.341475354834005
R01083_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.28748268947034267
R01867_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.23577090585468014
R05968_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.45828474838910177
R04566_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.5600828784021958
R01954_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.27285523073437
R04543_p_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.551047226288909
R00848_c,0.0002704973445409677,0.00039362027378030476,True,0.4343732938588706
R01082_m,1.1316933501002751e-08,2.113161919213788e-08,True,0.2726845335701797
TCP19,0.0335416594061465,0.04364207688405084,True,0.058110201014428375
R04137_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3824226594695202
R05341_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.40872713185793136
TCX13,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31882557483570884
R00512_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.20586164109916674
Ex3,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4059333951201148
R01364_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2992276654643529
R01021_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.25490620162114813
R01968_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2898179471582676
R04428_p,1.1316933501002751e-08,2.113161919213788e-08,True,0.1807379369394199
R01870_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.24965871158644257
TCP19_reverse,1.4334782434603487e-07,2.486004734549043e-07,True,-0.2234700066729461
R00883_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.2862910732514575
R04559_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5065126859673349
Ex14,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2928034199474215
R01056_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3642160766796111
R00722_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3922440506080888
R00236_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.18119934222575051
R00185_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,-0.44134823273202345
R06156_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.45632337361989994
R03367_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34863058348927484
R02101_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.3333208631745488
R03503_c,9.54696510144592e-06,1.4995605233784784e-05,True,0.19509322300185442
R01036_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.34605747262467135
R04535_p_reverse,0.00396729438660086,0.005471236049495304,True,0.19857953107271084
R02282_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2826500988722054
R04724_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.6586708933304182
R02413_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.8829986767799907
R01222_c_reverse,1.3259673752008224e-06,2.163240588922991e-06,True,0.21715368126970885
R00343_p,0.0335416594061465,0.04364207688405084,True,0.09508262839295016
R00332_c,1.4334782434603487e-07,2.486004734549043e-07,True,0.2017231011882532
R03038_c_reverse,0.00396729438660086,0.005471236049495304,True,0.049375009666064944
R01867_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35795625144049525
R02740_c,0.0335416594061465,0.04364207688405084,True,0.09544168610347054
R01131_c_reverse,0.001115801546231492,0.0015783293380213059,True,0.19345154218587834
R07618_m,0.001115801546231492,0.0015783293380213059,True,0.22335255033050327
R01015_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.3273191306037235
R04429_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.44980132016619123
R04543_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.5415452555310645
R01968_c,1.1316933501002751e-08,2.113161919213788e-08,True,0.19692411747450908
R04955_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4958305976128399
R02164_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31541162179484866
R00344_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.353001110317785
R00258_p_reverse,0.00396729438660086,0.005471236049495304,True,0.11162772373324514
R02593_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.19625898051737942
R02433_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.36430766928266356
R00840_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.303171431094909
R01818_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.31872505582955263
R02296_c_reverse,1.1316933501002751e-08,2.113161919213788e-08,True,0.2649619654437518
R03646_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.39035885134273046
TCM20_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2873463888699987
R05069_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.5829931074323524
R01070N_c,0.012298612583953778,0.016581516007758767,True,-0.0686479408860056
R01641_p,1.4508889103849681e-11,3.8751589884965603e-11,True,0.340733349274273
TCV4,1.4508889103849681e-11,3.8751589884965603e-11,True,0.17813986128438777
R00408_c_reverse,9.54696510144592e-06,1.4995605233784784e-05,True,0.2196992907237956
R00253_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.35475058289717276
R01830_p_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.37778446226665396
R01976_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.25217635497500274
R05341_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.4684585569630632
TCM7_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2832647747136537
R01151_c,5.803555641539872e-10,1.1869630762826297e-09,True,0.27693268816707384
R05982_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4444869264765261
TCX9_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.25168393582627796
R00200_p,5.569062975843453e-05,8.393373485021205e-05,True,-0.3827434946535663
TCM11_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.2646465173892756
Ex4,1.4508889103849681e-11,3.8751589884965603e-11,True,0.301017383836006
R06556_c,1.4508889103849681e-11,3.8751589884965603e-11,True,0.4537090408701061
TCM2,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3086002077016417
TCV5_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.1383852738211458
R00848_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.3208828631817126
R01626_p,5.803555641539872e-10,1.1869630762826297e-09,True,0.3379481962895882
R00942_c_reverse,5.803555641539872e-10,1.1869630762826297e-09,True,0.2533600836735285
R04515_c_reverse,1.4508889103849681e-11,3.8751589884965603e-11,True,0.529335822265106
R02147_c_reverse,5.569062975843453e-05,8.393373485021205e-05,True,0.20890107435327498
